Filter, ID, Time_us, Average_time
0, 6, 2539, 0
0, 7, 2559, 0
0, 8, 2673, 0
0, 9, 2693, 0
0, 10, 2675, 0
0, 11, 2578, 0
0, 12, 2628, 0
0, 13, 2700, 0
0, 14, 2785, 0
0, 15, 2709, 0
0, 16, 2708, 0
0, 17, 2695, 0
0, 18, 2704, 0
0, 19, 2655, 0
0, 20, 2645, 0
0, 21, 2739, 0
0, 22, 2688, 0
0, 23, 2642, 0
0, 24, 2560, 0
0, 25, 2585, 0
0, 26, 2541, 0
0, 27, 2555, 0
0, 28, 2555, 0
0, 29, 2538, 0
0, 30, 2559, 0
0, 31, 2622, 0
0, 32, 2647, 0
0, 33, 2536, 0
0, 34, 2602, 0
0, 35, 2616, 0
0, 36, 2754, 0
0, 37, 2714, 0
0, 38, 2629, 0
0, 39, 2713, 0
0, 40, 2721, 0
0, 41, 2565, 0
0, 42, 2555, 0
0, 43, 2550, 0
0, 44, 2595, 0
0, 45, 2582, 0
0, 46, 2648, 0
0, 47, 2955, 0
0, 48, 2656, 0
0, 49, 2686, 0
0, 50, 2622, 0
0, 51, 2590, 0
0, 52, 2598, 0
0, 53, 2599, 0
0, 54, 2555, 0
0, 55, 2581, 0
0, 56, 2566, 0
0, 57, 2592, 0
0, 58, 2582, 0
0, 59, 2580, 0
0, 60, 2669, 0
0, 0, 0, 2636
160, 1, 2858, 0
0, 2, 2820, 0
0, 3, 2859, 0
0, 4, 2896, 0
0, 5, 2858, 0
0, 6, 2873, 0
0, 7, 2850, 0
0, 8, 2881, 0
0, 9, 2828, 0
0, 10, 2808, 0
0, 11, 2809, 0
0, 12, 2817, 0
0, 13, 2867, 0
0, 14, 2840, 0
0, 15, 2777, 0
0, 16, 2794, 0
0, 17, 2737, 0
0, 18, 2764, 0
0, 19, 2812, 0
0, 20, 2734, 0
0, 21, 2739, 0
0, 22, 2712, 0
0, 23, 2751, 0
0, 24, 2737, 0
0, 25, 2745, 0
0, 26, 2847, 0
0, 27, 2800, 0
0, 28, 2743, 0
0, 29, 2751, 0
0, 30, 2694, 0
0, 31, 2852, 0
0, 32, 2828, 0
0, 33, 2717, 0
0, 34, 2746, 0
0, 35, 2819, 0
0, 36, 2764, 0
0, 37, 2779, 0
0, 38, 2741, 0
0, 39, 2722, 0
0, 40, 2720, 0
0, 41, 2755, 0
0, 42, 2723, 0
0, 43, 2904, 0
0, 44, 2805, 0
0, 45, 2763, 0
0, 46, 2887, 0
0, 47, 2748, 0
0, 48, 2711, 0
0, 49, 2755, 0
0, 50, 2754, 0
0, 51, 2758, 0
0, 52, 2875, 0
0, 53, 2836, 0
0, 54, 2728, 0
0, 55, 2785, 0
0, 56, 3006, 0
0, 57, 2886, 0
0, 58, 2859, 0
0, 59, 2845, 0
0, 60, 2817, 0
0, 0, 0, 2798
170, 1, 3117, 0
0, 2, 3063, 0
0, 3, 3723, 0
0, 4, 2904, 0
0, 5, 2864, 0
0, 6, 2877, 0
0, 7, 3001, 0
0, 8, 2867, 0
0, 9, 2871, 0
0, 10, 2880, 0
0, 11, 2850, 0
0, 12, 2867, 0
0, 13, 2870, 0
0, 14, 2864, 0
0, 15, 2855, 0
0, 16, 2876, 0
0, 17, 2953, 0
0, 18, 2975, 0
0, 19, 3036, 0
0, 20, 2899, 0
0, 21, 2937, 0
0, 22, 2851, 0
0, 23, 2889, 0
0, 24, 2879, 0
0, 25, 2915, 0
0, 26, 2899, 0
0, 27, 2961, 0
0, 28, 2959, 0
0, 29, 2907, 0
0, 30, 2847, 0
0, 31, 2873, 0
0, 32, 2856, 0
0, 33, 2928, 0
0, 34, 2958, 0
0, 35, 2905, 0
0, 36, 2917, 0
0, 37, 2870, 0
0, 38, 3023, 0
0, 39, 3244, 0
0, 40, 2916, 0
0, 41, 2966, 0
0, 42, 3026, 0
0, 43, 2990, 0
0, 44, 2988, 0
0, 45, 3020, 0
0, 46, 3021, 0
0, 47, 2988, 0
0, 48, 3019, 0
0, 49, 2955, 0
0, 50, 3068, 0
0, 51, 2942, 0
0, 52, 2858, 0
0, 53, 2945, 0
0, 54, 2866, 0
0, 55, 2863, 0
0, 56, 2869, 0
0, 57, 2857, 0
0, 58, 2881, 0
0, 59, 2892, 0
0, 60, 2859, 0
0, 0, 0, 2943
180, 1, 3084, 0
0, 2, 3055, 0
0, 3, 3167, 0
0, 4, 3213, 0
0, 5, 3220, 0
0, 6, 3034, 0
0, 7, 3109, 0
0, 8, 3044, 0
0, 9, 3066, 0
0, 10, 3069, 0
0, 11, 3080, 0
0, 12, 3036, 0
0, 13, 3268, 0
0, 14, 3070, 0
0, 15, 3026, 0
0, 16, 3029, 0
0, 17, 3040, 0
0, 18, 3023, 0
0, 19, 3067, 0
0, 20, 3032, 0
0, 21, 3042, 0
0, 22, 3050, 0
0, 23, 3099, 0
0, 24, 3318, 0
0, 25, 3325, 0
0, 26, 3036, 0
0, 27, 3176, 0
0, 28, 3248, 0
0, 29, 3197, 0
0, 30, 3227, 0
0, 31, 3206, 0
0, 32, 3151, 0
0, 33, 3146, 0
0, 34, 3170, 0
0, 35, 3122, 0
0, 36, 3025, 0
0, 37, 3065, 0
0, 38, 3139, 0
0, 39, 3036, 0
0, 40, 3048, 0
0, 41, 3069, 0
0, 42, 3018, 0
0, 43, 3019, 0
0, 44, 3025, 0
0, 45, 3031, 0
0, 46, 3043, 0
0, 47, 3128, 0
0, 48, 3078, 0
0, 49, 3094, 0
0, 50, 3062, 0
0, 51, 3012, 0
0, 52, 3046, 0
0, 53, 3084, 0
0, 54, 3094, 0
0, 55, 3072, 0
0, 56, 3022, 0
0, 57, 3005, 0
0, 58, 3033, 0
0, 59, 3055, 0
0, 60, 3656, 0
0, 0, 0, 3103
190, 1, 3253, 0
0, 2, 3253, 0
0, 3, 3283, 0
0, 4, 3175, 0
0, 5, 3175, 0
0, 6, 3216, 0
0, 7, 3292, 0
0, 8, 3255, 0
0, 9, 3334, 0
0, 10, 3258, 0
0, 11, 3176, 0
0, 12, 3222, 0
0, 13, 3326, 0
0, 14, 3408, 0
0, 15, 3388, 0
0, 16, 3362, 0
0, 17, 3468, 0
0, 18, 3422, 0
0, 19, 3444, 0
0, 20, 3427, 0
0, 21, 3265, 0
0, 22, 3362, 0
0, 23, 3198, 0
0, 24, 3206, 0
0, 25, 3169, 0
0, 26, 3228, 0
0, 27, 3371, 0
0, 28, 3183, 0
0, 29, 3188, 0
0, 30, 3246, 0
0, 31, 3217, 0
0, 32, 3389, 0
0, 33, 3212, 0
0, 34, 3204, 0
0, 35, 3159, 0
0, 36, 3186, 0
0, 37, 3205, 0
0, 38, 3190, 0
0, 39, 3228, 0
0, 40, 3183, 0
0, 41, 3420, 0
0, 42, 3247, 0
0, 43, 3490, 0
0, 44, 3385, 0
0, 45, 3487, 0
0, 46, 3460, 0
0, 47, 3523, 0
0, 48, 3377, 0
0, 49, 3425, 0
0, 50, 3443, 0
0, 51, 3255, 0
0, 52, 3279, 0
0, 53, 3548, 0
0, 54, 3409, 0
0, 55, 3296, 0
0, 56, 3483, 0
0, 57, 3539, 0
0, 58, 3375, 0
0, 59, 3392, 0
0, 60, 3366, 0
0, 0, 0, 3315
200, 1, 3567, 0
0, 2, 3627, 0
0, 3, 3469, 0
0, 4, 3393, 0
0, 5, 3417, 0
0, 6, 3401, 0
0, 7, 3378, 0
0, 8, 3386, 0
0, 9, 3395, 0
0, 10, 3386, 0
0, 11, 3625, 0
0, 12, 3380, 0
0, 13, 3397, 0
0, 14, 3377, 0
0, 15, 3405, 0
0, 16, 3388, 0
0, 17, 3380, 0
0, 18, 3372, 0
0, 19, 3339, 0
0, 20, 3408, 0
0, 21, 3374, 0
0, 22, 3392, 0
0, 23, 3422, 0
0, 24, 3595, 0
