Filter, ID, Time_ms, Average_time, Memory_used_MiB, Memory_free_MiB
0, 23, 29, 0, 486, 26267
0, 24, 29, 0, 486, 26267
0, 25, 29, 0, 486, 26267
0, 26, 29, 0, 486, 26267
0, 27, 29, 0, 486, 26267
0, 28, 29, 0, 486, 26267
0, 29, 30, 0, 486, 26267
0, 30, 29, 0, 486, 26267
0, 0, 0, 30
10500, 1, 30, 0, 506, 26247
0, 2, 30, 0, 506, 26247
0, 3, 29, 0, 506, 26247
0, 4, 29, 0, 506, 26247
0, 5, 30, 0, 506, 26247
0, 6, 30, 0, 506, 26247
0, 7, 30, 0, 506, 26247
0, 8, 29, 0, 506, 26247
0, 9, 40, 0, 506, 26247
0, 10, 30, 0, 506, 26247
0, 11, 30, 0, 506, 26247
0, 12, 29, 0, 506, 26247
0, 13, 30, 0, 506, 26247
0, 14, 29, 0, 506, 26247
0, 15, 29, 0, 506, 26247
0, 16, 29, 0, 506, 26247
0, 17, 30, 0, 506, 26247
0, 18, 29, 0, 506, 26247
0, 19, 30, 0, 506, 26247
0, 20, 30, 0, 506, 26247
0, 21, 61, 0, 506, 26247
0, 22, 29, 0, 506, 26247
0, 23, 30, 0, 506, 26247
0, 24, 29, 0, 506, 26247
0, 25, 54, 0, 506, 26247
0, 26, 30, 0, 506, 26247
0, 27, 30, 0, 506, 26247
0, 28, 30, 0, 506, 26247
0, 29, 30, 0, 506, 26247
0, 30, 33, 0, 506, 26247
0, 0, 0, 32
11000, 1, 30, 0, 528, 26225
0, 2, 31, 0, 528, 26225
0, 3, 30, 0, 528, 26225
0, 4, 30, 0, 528, 26225
0, 5, 31, 0, 528, 26225
0, 6, 30, 0, 528, 26225
0, 7, 30, 0, 528, 26225
0, 8, 30, 0, 528, 26225
0, 9, 30, 0, 528, 26225
0, 10, 30, 0, 528, 26225
0, 11, 30, 0, 528, 26225
0, 12, 31, 0, 528, 26225
0, 13, 30, 0, 528, 26225
0, 14, 30, 0, 528, 26225
0, 15, 30, 0, 528, 26225
0, 16, 30, 0, 528, 26225
0, 17, 30, 0, 528, 26225
0, 18, 30, 0, 528, 26225
0, 19, 30, 0, 528, 26225
0, 20, 30, 0, 528, 26225
0, 21, 31, 0, 528, 26225
0, 22, 30, 0, 528, 26225
0, 23, 30, 0, 528, 26225
0, 24, 30, 0, 528, 26225
0, 25, 30, 0, 528, 26225
0, 26, 35, 0, 528, 26225
0, 27, 30, 0, 528, 26225
0, 28, 30, 0, 528, 26225
0, 29, 30, 0, 528, 26225
0, 30, 30, 0, 528, 26225
0, 0, 0, 30
11500, 1, 32, 0, 552, 26201
0, 2, 31, 0, 552, 26201
0, 3, 31, 0, 552, 26201
0, 4, 32, 0, 552, 26201
0, 5, 38, 0, 552, 26201
0, 6, 31, 0, 552, 26201
0, 7, 31, 0, 552, 26201
0, 8, 31, 0, 552, 26201
0, 9, 56, 0, 552, 26201
0, 10, 31, 0, 552, 26201
0, 11, 33, 0, 552, 26201
0, 12, 31, 0, 552, 26201
0, 13, 31, 0, 552, 26201
0, 14, 31, 0, 552, 26201
0, 15, 31, 0, 552, 26201
0, 16, 31, 0, 552, 26201
0, 17, 31, 0, 552, 26201
0, 18, 32, 0, 552, 26201
0, 19, 31, 0, 552, 26201
0, 20, 31, 0, 552, 26201
0, 21, 31, 0, 552, 26201
0, 22, 31, 0, 552, 26201
0, 23, 31, 0, 552, 26201
0, 24, 32, 0, 552, 26201
0, 25, 31, 0, 552, 26201
0, 26, 31, 0, 552, 26201
0, 27, 32, 0, 552, 26201
0, 28, 31, 0, 552, 26201
0, 29, 31, 0, 552, 26201
0, 30, 32, 0, 552, 26201
0, 0, 0, 32
12000, 1, 32, 0, 574, 26179
0, 2, 32, 0, 574, 26179
0, 3, 32, 0, 574, 26179
0, 4, 32, 0, 574, 26179
0, 5, 32, 0, 574, 26179
0, 6, 32, 0, 574, 26179
