Filter, ID, Time_us, Average_time, Memory_used_MiB, Memory_free_MiB
0, 8, 3225, 0, 14, 39896
0, 9, 3240, 0, 14, 39896
0, 10, 3234, 0, 14, 39896
0, 11, 3232, 0, 14, 39896
0, 12, 3234, 0, 14, 39896
0, 13, 3248, 0, 14, 39896
0, 14, 3239, 0, 14, 39896
0, 15, 3247, 0, 14, 39896
0, 16, 3238, 0, 14, 39896
0, 17, 3234, 0, 14, 39896
0, 18, 3222, 0, 14, 39896
0, 19, 3231, 0, 14, 39896
0, 20, 3235, 0, 14, 39896
0, 21, 3241, 0, 14, 39896
0, 22, 3231, 0, 14, 39896
0, 23, 3224, 0, 14, 39896
0, 24, 3233, 0, 14, 39896
0, 25, 3232, 0, 14, 39896
0, 26, 3230, 0, 14, 39896
0, 27, 3220, 0, 14, 39896
0, 28, 3220, 0, 14, 39896
0, 29, 3232, 0, 14, 39896
0, 30, 3236, 0, 14, 39896
0, 31, 3232, 0, 14, 39896
0, 32, 3222, 0, 14, 39896
0, 33, 3287, 0, 14, 39896
0, 34, 3238, 0, 14, 39896
0, 35, 3228, 0, 14, 39896
0, 36, 3229, 0, 14, 39896
0, 37, 3228, 0, 14, 39896
0, 38, 3230, 0, 14, 39896
0, 39, 3226, 0, 14, 39896
0, 40, 3218, 0, 14, 39896
0, 41, 3231, 0, 14, 39896
0, 42, 3232, 0, 14, 39896
0, 43, 3236, 0, 14, 39896
0, 44, 3224, 0, 14, 39896
0, 45, 3242, 0, 14, 39896
0, 46, 3225, 0, 14, 39896
0, 47, 3256, 0, 14, 39896
0, 48, 3227, 0, 14, 39896
0, 49, 3226, 0, 14, 39896
0, 50, 3236, 0, 14, 39896
0, 51, 3241, 0, 14, 39896
0, 52, 3233, 0, 14, 39896
0, 53, 3227, 0, 14, 39896
0, 54, 3234, 0, 14, 39896
0, 55, 3238, 0, 14, 39896
0, 56, 3228, 0, 14, 39896
0, 57, 3224, 0, 14, 39896
0, 58, 3229, 0, 14, 39896
0, 59, 3233, 0, 14, 39896
0, 60, 3239, 0, 14, 39896
0, 0, 0, 3233
154, 1, 3260, 0, 14, 39896
0, 2, 3246, 0, 14, 39896
0, 3, 3236, 0, 14, 39896
0, 4, 3235, 0, 14, 39896
0, 5, 3235, 0, 14, 39896
0, 6, 3246, 0, 14, 39896
0, 7, 3229, 0, 14, 39896
0, 8, 3230, 0, 14, 39896
0, 9, 3244, 0, 14, 39896
0, 10, 3230, 0, 14, 39896
0, 11, 3231, 0, 14, 39896
0, 12, 3216, 0, 14, 39896
0, 13, 3238, 0, 14, 39896
0, 14, 3232, 0, 14, 39896
0, 15, 3237, 0, 14, 39896
0, 16, 3222, 0, 14, 39896
0, 17, 3229, 0, 14, 39896
0, 18, 3234, 0, 14, 39896
0, 19, 3257, 0, 14, 39896
0, 20, 3234, 0, 14, 39896
0, 21, 3226, 0, 14, 39896
0, 22, 3246, 0, 14, 39896
0, 23, 3245, 0, 14, 39896
0, 24, 3233, 0, 14, 39896
0, 25, 3240, 0, 14, 39896
0, 26, 3235, 0, 14, 39896
0, 27, 3244, 0, 14, 39896
0, 28, 3223, 0, 14, 39896
0, 29, 3222, 0, 14, 39896
0, 30, 3234, 0, 14, 39896
0, 31, 3235, 0, 14, 39896
0, 32, 3236, 0, 14, 39896
0, 33, 3221, 0, 14, 39896
0, 34, 3221, 0, 14, 39896
0, 35, 3239, 0, 14, 39896
0, 36, 3242, 0, 14, 39896
0, 37, 3229, 0, 14, 39896
0, 38, 3232, 0, 14, 39896
0, 39, 3232, 0, 14, 39896
0, 40, 3241, 0, 14, 39896
0, 41, 3231, 0, 14, 39896
0, 42, 3232, 0, 14, 39896
0, 43, 3231, 0, 14, 39896
0, 44, 3233, 0, 14, 39896
0, 45, 3228, 0, 14, 39896
0, 46, 3230, 0, 14, 39896
0, 47, 3243, 0, 14, 39896
0, 48, 3237, 0, 14, 39896
0, 49, 3227, 0, 14, 39896
0, 50, 3220, 0, 14, 39896
0, 51, 3240, 0, 14, 39896
0, 52, 3232, 0, 14, 39896
0, 53, 3240, 0, 14, 39896
0, 54, 3225, 0, 14, 39896
0, 55, 3231, 0, 14, 39896
0, 56, 3232, 0, 14, 39896
0, 57, 3250, 0, 14, 39896
0, 58, 3229, 0, 14, 39896
0, 59, 3230, 0, 14, 39896
0, 60, 3231, 0, 14, 39896
0, 0, 0, 3234
155, 1, 3247, 0, 14, 39896
0, 2, 3222, 0, 14, 39896
0, 3, 3234, 0, 14, 39896
0, 4, 3233, 0, 14, 39896
0, 5, 3246, 0, 14, 39896
0, 6, 3229, 0, 14, 39896
0, 7, 3235, 0, 14, 39896
0, 8, 3237, 0, 14, 39896
0, 9, 3245, 0, 14, 39896
0, 10, 3234, 0, 14, 39896
0, 11, 3238, 0, 14, 39896
0, 12, 3240, 0, 14, 39896
0, 13, 3244, 0, 14, 39896
0, 14, 3235, 0, 14, 39896
0, 15, 3235, 0, 14, 39896
0, 16, 3239, 0, 14, 39896
0, 17, 3248, 0, 14, 39896
0, 18, 3230, 0, 14, 39896
0, 19, 3229, 0, 14, 39896
0, 20, 3235, 0, 14, 39896
0, 21, 3244, 0, 14, 39896
0, 22, 3231, 0, 14, 39896
0, 23, 3251, 0, 14, 39896
0, 24, 3241, 0, 14, 39896
0, 25, 3233, 0, 14, 39896
0, 26, 3225, 0, 14, 39896
0, 27, 3224, 0, 14, 39896
0, 28, 3226, 0, 14, 39896
0, 29, 3233, 0, 14, 39896
0, 30, 3244, 0, 14, 39896
0, 31, 3229, 0, 14, 39896
0, 32, 3225, 0, 14, 39896
0, 33, 3234, 0, 14, 39896
0, 34, 3237, 0, 14, 39896
0, 35, 3230, 0, 14, 39896
0, 36, 3226, 0, 14, 39896
0, 37, 3236, 0, 14, 39896
0, 38, 3236, 0, 14, 39896
0, 39, 3230, 0, 14, 39896
0, 40, 3221, 0, 14, 39896
0, 41, 3235, 0, 14, 39896
0, 42, 3239, 0, 14, 39896
0, 43, 3227, 0, 14, 39896
0, 44, 3229, 0, 14, 39896
0, 45, 3235, 0, 14, 39896
0, 46, 3234, 0, 14, 39896
0, 47, 3249, 0, 14, 39896
0, 48, 3226, 0, 14, 39896
0, 49, 3231, 0, 14, 39896
0, 50, 3237, 0, 14, 39896
0, 51, 3246, 0, 14, 39896
0, 52, 3235, 0, 14, 39896
0, 53, 3234, 0, 14, 39896
0, 54, 3232, 0, 14, 39896
0, 55, 3261, 0, 14, 39896
0, 56, 3236, 0, 14, 39896
0, 57, 3229, 0, 14, 39896
0, 58, 3235, 0, 14, 39896
0, 59, 3235, 0, 14, 39896
0, 60, 3224, 0, 14, 39896
0, 0, 0, 3235
156, 1, 3248, 0, 14, 39896
0, 2, 3236, 0, 14, 39896
0, 3, 3239, 0, 14, 39896
0, 4, 3227, 0, 14, 39896
0, 5, 3231, 0, 14, 39896
0, 6, 3233, 0, 14, 39896
0, 7, 3244, 0, 14, 39896
0, 8, 3227, 0, 14, 39896
0, 9, 3231, 0, 14, 39896
0, 10, 3236, 0, 14, 39896
0, 11, 3244, 0, 14, 39896
0, 12, 3224, 0, 14, 39896
0, 13, 3221, 0, 14, 39896
0, 14, 3234, 0, 14, 39896
0, 15, 3239, 0, 14, 39896
0, 16, 3237, 0, 14, 39896
0, 17, 3227, 0, 14, 39896
0, 18, 3246, 0, 14, 39896
0, 19, 3244, 0, 14, 39896
0, 20, 3233, 0, 14, 39896
0, 21, 3224, 0, 14, 39896
0, 22, 3236, 0, 14, 39896
0, 23, 3240, 0, 14, 39896
0, 24, 3245, 0, 14, 39896
0, 25, 3231, 0, 14, 39896
0, 26, 3237, 0, 14, 39896
0, 27, 3254, 0, 14, 39896
0, 28, 3242, 0, 14, 39896
0, 29, 3234, 0, 14, 39896
0, 30, 3227, 0, 14, 39896
0, 31, 3233, 0, 14, 39896
0, 32, 3243, 0, 14, 39896
0, 33, 3234, 0, 14, 39896
0, 34, 3227, 0, 14, 39896
0, 35, 3231, 0, 14, 39896
0, 36, 3238, 0, 14, 39896
0, 37, 3228, 0, 14, 39896
0, 38, 3220, 0, 14, 39896
0, 39, 3238, 0, 14, 39896
0, 40, 3232, 0, 14, 39896
0, 41, 3226, 0, 14, 39896
0, 42, 3229, 0, 14, 39896
0, 43, 3231, 0, 14, 39896
0, 44, 3229, 0, 14, 39896
0, 45, 3244, 0, 14, 39896
0, 46, 3233, 0, 14, 39896
0, 47, 3233, 0, 14, 39896
0, 48, 3240, 0, 14, 39896
0, 49, 3247, 0, 14, 39896
0, 50, 3237, 0, 14, 39896
0, 51, 3236, 0, 14, 39896
0, 52, 3241, 0, 14, 39896
0, 53, 3246, 0, 14, 39896
0, 54, 3231, 0, 14, 39896
0, 55, 3227, 0, 14, 39896
0, 56, 3242, 0, 14, 39896
0, 57, 3241, 0, 14, 39896
0, 58, 3235, 0, 14, 39896
0, 59, 3243, 0, 14, 39896
0, 60, 3244, 0, 14, 39896
0, 0, 0, 3236
157, 1, 3257, 0, 14, 39896
0, 2, 3242, 0, 14, 39896
0, 3, 3223, 0, 14, 39896
0, 4, 3230, 0, 14, 39896
0, 5, 3242, 0, 14, 39896
0, 6, 3250, 0, 14, 39896
0, 7, 3230, 0, 14, 39896
0, 8, 3243, 0, 14, 39896
0, 9, 3240, 0, 14, 39896
0, 10, 3249, 0, 14, 39896
0, 11, 3227, 0, 14, 39896
0, 12, 3238, 0, 14, 39896
0, 13, 3241, 0, 14, 39896
0, 14, 3246, 0, 14, 39896
0, 15, 3235, 0, 14, 39896
0, 16, 3234, 0, 14, 39896
0, 17, 3245, 0, 14, 39896
0, 18, 3249, 0, 14, 39896
0, 19, 3242, 0, 14, 39896
0, 20, 3241, 0, 14, 39896
0, 21, 3245, 0, 14, 39896
0, 22, 3249, 0, 14, 39896
0, 23, 3230, 0, 14, 39896
0, 24, 3235, 0, 14, 39896
0, 25, 3242, 0, 14, 39896
0, 26, 3239, 0, 14, 39896
0, 27, 3238, 0, 14, 39896
0, 28, 3232, 0, 14, 39896
0, 29, 3239, 0, 14, 39896
0, 30, 3244, 0, 14, 39896
0, 31, 3256, 0, 14, 39896
0, 32, 3231, 0, 14, 39896
0, 33, 3252, 0, 14, 39896
0, 34, 3238, 0, 14, 39896
0, 35, 3236, 0, 14, 39896
0, 36, 3596, 0, 14, 39896
0, 37, 3775, 0, 14, 39896
0, 38, 3775, 0, 14, 39896
0, 39, 3574, 0, 14, 39896
0, 40, 3261, 0, 14, 39896
0, 41, 3232, 0, 14, 39896
0, 42, 3246, 0, 14, 39896
0, 43, 3254, 0, 14, 39896
0, 44, 3244, 0, 14, 39896
0, 45, 17742, 0, 14, 39896
0, 46, 31880, 0, 14, 39896
0, 47, 3371, 0, 14, 39896
0, 48, 3258, 0, 14, 39896
0, 49, 3264, 0, 14, 39896
0, 50, 3242, 0, 14, 39896
0, 51, 3233, 0, 14, 39896
0, 52, 3224, 0, 14, 39896
0, 53, 3242, 0, 14, 39896
0, 54, 3242, 0, 14, 39896
0, 55, 3241, 0, 14, 39896
0, 56, 3229, 0, 14, 39896
0, 57, 3238, 0, 14, 39896
0, 58, 3229, 0, 14, 39896
0, 59, 3245, 0, 14, 39896
0, 60, 3231, 0, 14, 39896
0, 0, 0, 3991
158, 1, 3257, 0, 14, 39896
0, 2, 3238, 0, 14, 39896
0, 3, 3225, 0, 14, 39896
0, 4, 3236, 0, 14, 39896
0, 5, 3236, 0, 14, 39896
0, 6, 3249, 0, 14, 39896
0, 7, 3232, 0, 14, 39896
0, 8, 3236, 0, 14, 39896
0, 9, 3235, 0, 14, 39896
0, 10, 3245, 0, 14, 39896
0, 11, 3228, 0, 14, 39896
0, 12, 3233, 0, 14, 39896
0, 13, 3244, 0, 14, 39896
0, 14, 3252, 0, 14, 39896
0, 15, 3239, 0, 14, 39896
0, 16, 3232, 0, 14, 39896
0, 17, 3235, 0, 14, 39896
0, 18, 3248, 0, 14, 39896
0, 19, 3237, 0, 14, 39896
0, 20, 3254, 0, 14, 39896
0, 21, 3245, 0, 14, 39896
0, 22, 3250, 0, 14, 39896
0, 23, 3240, 0, 14, 39896
0, 24, 3241, 0, 14, 39896
0, 25, 3242, 0, 14, 39896
0, 26, 3283, 0, 14, 39896
0, 27, 3245, 0, 14, 39896
0, 28, 3238, 0, 14, 39896
0, 29, 3248, 0, 14, 39896
0, 30, 3251, 0, 14, 39896
0, 31, 3245, 0, 14, 39896
0, 32, 3238, 0, 14, 39896
0, 33, 3250, 0, 14, 39896
0, 34, 3247, 0, 14, 39896
0, 35, 3245, 0, 14, 39896
0, 36, 3239, 0, 14, 39896
0, 37, 3249, 0, 14, 39896
0, 38, 3250, 0, 14, 39896
0, 39, 3238, 0, 14, 39896
0, 40, 3240, 0, 14, 39896
0, 41, 3236, 0, 14, 39896
0, 42, 3246, 0, 14, 39896
0, 43, 3236, 0, 14, 39896
0, 44, 3235, 0, 14, 39896
0, 45, 3247, 0, 14, 39896
0, 46, 3243, 0, 14, 39896
0, 47, 3238, 0, 14, 39896
0, 48, 3230, 0, 14, 39896
0, 49, 3237, 0, 14, 39896
0, 50, 3264, 0, 14, 39896
0, 51, 3238, 0, 14, 39896
0, 52, 3245, 0, 14, 39896
0, 53, 3248, 0, 14, 39896
0, 54, 3246, 0, 14, 39896
0, 55, 3241, 0, 14, 39896
0, 56, 3229, 0, 14, 39896
0, 57, 3251, 0, 14, 39896
0, 58, 3241, 0, 14, 39896
0, 59, 3232, 0, 14, 39896
0, 60, 3237, 0, 14, 39896
0, 0, 0, 3242
159, 1, 3262, 0, 14, 39896
0, 2, 3241, 0, 14, 39896
0, 3, 3239, 0, 14, 39896
0, 4, 3244, 0, 14, 39896
0, 5, 3248, 0, 14, 39896
0, 6, 11086, 0, 14, 39896
0, 7, 3281, 0, 14, 39896
0, 8, 3235, 0, 14, 39896
0, 9, 3245, 0, 14, 39896
0, 10, 3246, 0, 14, 39896
0, 11, 3245, 0, 14, 39896
0, 12, 3234, 0, 14, 39896
0, 13, 3245, 0, 14, 39896
0, 14, 3245, 0, 14, 39896
0, 15, 3241, 0, 14, 39896
0, 16, 3232, 0, 14, 39896
0, 17, 3249, 0, 14, 39896
0, 18, 3240, 0, 14, 39896
0, 19, 3232, 0, 14, 39896
0, 20, 3225, 0, 14, 39896
0, 21, 3241, 0, 14, 39896
0, 22, 3259, 0, 14, 39896
0, 23, 3249, 0, 14, 39896
0, 24, 3220, 0, 14, 39896
0, 25, 3235, 0, 14, 39896
0, 26, 3237, 0, 14, 39896
0, 27, 3247, 0, 14, 39896
0, 28, 3229, 0, 14, 39896
0, 29, 3232, 0, 14, 39896
0, 30, 3242, 0, 14, 39896
0, 31, 3248, 0, 14, 39896
0, 32, 3238, 0, 14, 39896
0, 33, 3233, 0, 14, 39896
0, 34, 3241, 0, 14, 39896
0, 35, 3246, 0, 14, 39896
0, 36, 3240, 0, 14, 39896
0, 37, 3241, 0, 14, 39896
0, 38, 3242, 0, 14, 39896
0, 39, 3246, 0, 14, 39896
0, 40, 3234, 0, 14, 39896
0, 41, 3234, 0, 14, 39896
0, 42, 3245, 0, 14, 39896
0, 43, 3252, 0, 14, 39896
0, 44, 3231, 0, 14, 39896
0, 45, 3232, 0, 14, 39896
0, 46, 3245, 0, 14, 39896
0, 47, 3247, 0, 14, 39896
0, 48, 3242, 0, 14, 39896
0, 49, 3233, 0, 14, 39896
0, 50, 3244, 0, 14, 39896
0, 51, 3247, 0, 14, 39896
0, 52, 3241, 0, 14, 39896
0, 53, 3233, 0, 14, 39896
0, 54, 3259, 0, 14, 39896
0, 55, 3245, 0, 14, 39896
0, 56, 3237, 0, 14, 39896
0, 57, 3232, 0, 14, 39896
0, 58, 3248, 0, 14, 39896
0, 59, 3249, 0, 14, 39896
0, 60, 3236, 0, 14, 39896
0, 0, 0, 3372
160, 1, 3257, 0, 14, 39896
0, 2, 3247, 0, 14, 39896
0, 3, 3255, 0, 14, 39896
0, 4, 3235, 0, 14, 39896
0, 5, 3236, 0, 14, 39896
0, 6, 3251, 0, 14, 39896
0, 7, 3252, 0, 14, 39896
0, 8, 3231, 0, 14, 39896
0, 9, 3236, 0, 14, 39896
0, 10, 3244, 0, 14, 39896
0, 11, 3241, 0, 14, 39896
0, 12, 3231, 0, 14, 39896
0, 13, 3232, 0, 14, 39896
0, 14, 3238, 0, 14, 39896
0, 15, 3244, 0, 14, 39896
0, 16, 3235, 0, 14, 39896
0, 17, 3226, 0, 14, 39896
0, 18, 3233, 0, 14, 39896
0, 19, 3246, 0, 14, 39896
0, 20, 3240, 0, 14, 39896
0, 21, 3235, 0, 14, 39896
0, 22, 3235, 0, 14, 39896
0, 23, 3255, 0, 14, 39896
0, 24, 3253, 0, 14, 39896
0, 25, 3255, 0, 14, 39896
0, 26, 3235, 0, 14, 39896
0, 27, 3236, 0, 14, 39896
0, 28, 3255, 0, 14, 39896
0, 29, 3235, 0, 14, 39896
0, 30, 3236, 0, 14, 39896
0, 31, 3246, 0, 14, 39896
0, 32, 3251, 0, 14, 39896
0, 33, 3237, 0, 14, 39896
0, 34, 3232, 0, 14, 39896
0, 35, 3241, 0, 14, 39896
0, 36, 3241, 0, 14, 39896
0, 37, 3242, 0, 14, 39896
0, 38, 3236, 0, 14, 39896
0, 39, 3245, 0, 14, 39896
0, 40, 3260, 0, 14, 39896
0, 41, 3242, 0, 14, 39896
0, 42, 3238, 0, 14, 39896
0, 43, 3238, 0, 14, 39896
0, 44, 3246, 0, 14, 39896
0, 45, 3237, 0, 14, 39896
0, 46, 3239, 0, 14, 39896
0, 47, 3247, 0, 14, 39896
0, 48, 3258, 0, 14, 39896
0, 49, 3235, 0, 14, 39896
0, 50, 3236, 0, 14, 39896
0, 51, 3244, 0, 14, 39896
0, 52, 3244, 0, 14, 39896
0, 53, 3239, 0, 14, 39896
0, 54, 3230, 0, 14, 39896
0, 55, 3251, 0, 14, 39896
0, 56, 3250, 0, 14, 39896
0, 57, 3240, 0, 14, 39896
0, 58, 3231, 0, 14, 39896
0, 59, 3253, 0, 14, 39896
0, 60, 3246, 0, 14, 39896
0, 0, 0, 3242
161, 1, 3303, 0, 14, 39896
0, 2, 3292, 0, 14, 39896
0, 3, 3290, 0, 14, 39896
0, 4, 3289, 0, 14, 39896
0, 5, 3269, 0, 14, 39896
0, 6, 3282, 0, 14, 39896
0, 7, 3292, 0, 14, 39896
0, 8, 3272, 0, 14, 39896
0, 9, 3278, 0, 14, 39896
0, 10, 3288, 0, 14, 39896
0, 11, 3282, 0, 14, 39896
0, 12, 3275, 0, 14, 39896
0, 13, 3282, 0, 14, 39896
0, 14, 3295, 0, 14, 39896
0, 15, 3279, 0, 14, 39896
0, 16, 3281, 0, 14, 39896
0, 17, 3289, 0, 14, 39896
0, 18, 3277, 0, 14, 39896
0, 19, 3271, 0, 14, 39896
0, 20, 3284, 0, 14, 39896
0, 21, 3294, 0, 14, 39896
0, 22, 3278, 0, 14, 39896
0, 23, 3289, 0, 14, 39896
0, 24, 3286, 0, 14, 39896
0, 25, 3281, 0, 14, 39896
0, 26, 3277, 0, 14, 39896
0, 27, 3284, 0, 14, 39896
0, 28, 3298, 0, 14, 39896
0, 29, 3294, 0, 14, 39896
0, 30, 3287, 0, 14, 39896
0, 31, 3288, 0, 14, 39896
0, 32, 3280, 0, 14, 39896
0, 33, 3281, 0, 14, 39896
0, 34, 3290, 0, 14, 39896
0, 35, 3294, 0, 14, 39896
0, 36, 3274, 0, 14, 39896
0, 37, 3290, 0, 14, 39896
0, 38, 3301, 0, 14, 39896
0, 39, 3284, 0, 14, 39896
0, 40, 3283, 0, 14, 39896
0, 41, 3288, 0, 14, 39896
0, 42, 3287, 0, 14, 39896
0, 43, 3273, 0, 14, 39896
0, 44, 3286, 0, 14, 39896
0, 45, 3292, 0, 14, 39896
0, 46, 3276, 0, 14, 39896
0, 47, 3287, 0, 14, 39896
0, 48, 3275, 0, 14, 39896
0, 49, 3288, 0, 14, 39896
0, 50, 3278, 0, 14, 39896
0, 51, 3289, 0, 14, 39896
0, 52, 3295, 0, 14, 39896
0, 53, 3281, 0, 14, 39896
0, 54, 3282, 0, 14, 39896
0, 55, 3289, 0, 14, 39896
0, 56, 3284, 0, 14, 39896
0, 57, 3276, 0, 14, 39896
0, 58, 3290, 0, 14, 39896
0, 59, 3290, 0, 14, 39896
0, 60, 3293, 0, 14, 39896
0, 0, 0, 3285
162, 1, 3305, 0, 14, 39896
0, 2, 3298, 0, 14, 39896
0, 3, 3280, 0, 14, 39896
0, 4, 3290, 0, 14, 39896
0, 5, 3296, 0, 14, 39896
0, 6, 3278, 0, 14, 39896
0, 7, 3283, 0, 14, 39896
0, 8, 3290, 0, 14, 39896
0, 9, 3294, 0, 14, 39896
0, 10, 3273, 0, 14, 39896
0, 11, 3287, 0, 14, 39896
0, 12, 3294, 0, 14, 39896
0, 13, 3286, 0, 14, 39896
0, 14, 3276, 0, 14, 39896
0, 15, 3291, 0, 14, 39896
0, 16, 3290, 0, 14, 39896
0, 17, 3282, 0, 14, 39896
0, 18, 3294, 0, 14, 39896
0, 19, 3300, 0, 14, 39896
0, 20, 3281, 0, 14, 39896
0, 21, 3286, 0, 14, 39896
0, 22, 3280, 0, 14, 39896
0, 23, 3282, 0, 14, 39896
0, 24, 3280, 0, 14, 39896
0, 25, 3284, 0, 14, 39896
0, 26, 3291, 0, 14, 39896
0, 27, 3284, 0, 14, 39896
0, 28, 3284, 0, 14, 39896
0, 29, 3290, 0, 14, 39896
0, 30, 3296, 0, 14, 39896
0, 31, 3276, 0, 14, 39896
0, 32, 3304, 0, 14, 39896
0, 33, 3302, 0, 14, 39896
0, 34, 3277, 0, 14, 39896
0, 35, 3285, 0, 14, 39896
0, 36, 3296, 0, 14, 39896
0, 37, 3277, 0, 14, 39896
0, 38, 3289, 0, 14, 39896
0, 39, 3293, 0, 14, 39896
0, 40, 3295, 0, 14, 39896
0, 41, 3280, 0, 14, 39896
0, 42, 3304, 0, 14, 39896
0, 43, 3296, 0, 14, 39896
0, 44, 3286, 0, 14, 39896
0, 45, 3295, 0, 14, 39896
0, 46, 3290, 0, 14, 39896
0, 47, 3361, 0, 14, 39896
0, 48, 3287, 0, 14, 39896
0, 49, 4338, 0, 14, 39896
0, 50, 3303, 0, 14, 39896
0, 51, 3293, 0, 14, 39896
0, 52, 3291, 0, 14, 39896
0, 53, 3296, 0, 14, 39896
0, 54, 3273, 0, 14, 39896
0, 55, 3290, 0, 14, 39896
0, 56, 3297, 0, 14, 39896
0, 57, 3279, 0, 14, 39896
0, 58, 3279, 0, 14, 39896
0, 59, 3285, 0, 14, 39896
0, 60, 3290, 0, 14, 39896
0, 0, 0, 3307
163, 1, 3451, 0, 14, 39896
0, 2, 3423, 0, 14, 39896
0, 3, 3346, 0, 14, 39896
0, 4, 3306, 0, 14, 39896
0, 5, 3302, 0, 14, 39896
0, 6, 3291, 0, 14, 39896
0, 7, 3289, 0, 14, 39896
0, 8, 3288, 0, 14, 39896
0, 9, 3291, 0, 14, 39896
0, 10, 3277, 0, 14, 39896
0, 11, 3287, 0, 14, 39896
0, 12, 3286, 0, 14, 39896
0, 13, 3282, 0, 14, 39896
0, 14, 3287, 0, 14, 39896
0, 15, 3292, 0, 14, 39896
0, 16, 3275, 0, 14, 39896
0, 17, 3282, 0, 14, 39896
0, 18, 3289, 0, 14, 39896
0, 19, 3297, 0, 14, 39896
0, 20, 3277, 0, 14, 39896
0, 21, 3295, 0, 14, 39896
0, 22, 3296, 0, 14, 39896
0, 23, 3286, 0, 14, 39896
0, 24, 3282, 0, 14, 39896
0, 25, 3294, 0, 14, 39896
0, 26, 3300, 0, 14, 39896
0, 27, 3278, 0, 14, 39896
0, 28, 3289, 0, 14, 39896
0, 29, 3294, 0, 14, 39896
0, 30, 3279, 0, 14, 39896
0, 31, 3288, 0, 14, 39896
0, 32, 3290, 0, 14, 39896
0, 33, 3293, 0, 14, 39896
0, 34, 3291, 0, 14, 39896
0, 35, 3291, 0, 14, 39896
0, 36, 3303, 0, 14, 39896
0, 37, 3280, 0, 14, 39896
0, 38, 3287, 0, 14, 39896
0, 39, 3293, 0, 14, 39896
0, 40, 3285, 0, 14, 39896
0, 41, 3284, 0, 14, 39896
0, 42, 3293, 0, 14, 39896
0, 43, 3303, 0, 14, 39896
0, 44, 3277, 0, 14, 39896
0, 45, 3290, 0, 14, 39896
0, 46, 3299, 0, 14, 39896
0, 47, 3283, 0, 14, 39896
0, 48, 3290, 0, 14, 39896
0, 49, 3289, 0, 14, 39896
0, 50, 3293, 0, 14, 39896
0, 51, 3277, 0, 14, 39896
0, 52, 3296, 0, 14, 39896
0, 53, 3306, 0, 14, 39896
0, 54, 3276, 0, 14, 39896
0, 55, 3285, 0, 14, 39896
0, 56, 3287, 0, 14, 39896
0, 57, 3281, 0, 14, 39896
0, 58, 3276, 0, 14, 39896
0, 59, 3289, 0, 14, 39896
0, 60, 3292, 0, 14, 39896
0, 0, 0, 3295
164, 1, 3313, 0, 14, 39896
0, 2, 3285, 0, 14, 39896
0, 3, 3291, 0, 14, 39896
0, 4, 3296, 0, 14, 39896
0, 5, 3305, 0, 14, 39896
0, 6, 3292, 0, 14, 39896
0, 7, 3283, 0, 14, 39896
0, 8, 3288, 0, 14, 39896
0, 9, 3287, 0, 14, 39896
0, 10, 3291, 0, 14, 39896
0, 11, 3298, 0, 14, 39896
0, 12, 3268, 0, 14, 39896
0, 13, 3303, 0, 14, 39896
0, 14, 3294, 0, 14, 39896
0, 15, 3289, 0, 14, 39896
0, 16, 3284, 0, 14, 39896
0, 17, 3295, 0, 14, 39896
0, 18, 3287, 0, 14, 39896
0, 19, 3282, 0, 14, 39896
0, 20, 3285, 0, 14, 39896
0, 21, 3290, 0, 14, 39896
0, 22, 3282, 0, 14, 39896
0, 23, 3285, 0, 14, 39896
0, 24, 3294, 0, 14, 39896
0, 25, 3284, 0, 14, 39896
0, 26, 3282, 0, 14, 39896
0, 27, 3285, 0, 14, 39896
0, 28, 3303, 0, 14, 39896
0, 29, 3273, 0, 14, 39896
0, 30, 3286, 0, 14, 39896
0, 31, 3291, 0, 14, 39896
0, 32, 3287, 0, 14, 39896
0, 33, 3280, 0, 14, 39896
0, 34, 3290, 0, 14, 39896
0, 35, 3297, 0, 14, 39896
0, 36, 3276, 0, 14, 39896
0, 37, 3309, 0, 14, 39896
0, 38, 3300, 0, 14, 39896
0, 39, 3283, 0, 14, 39896
0, 40, 3281, 0, 14, 39896
0, 41, 3288, 0, 14, 39896
0, 42, 3291, 0, 14, 39896
0, 43, 3286, 0, 14, 39896
0, 44, 3293, 0, 14, 39896
0, 45, 3298, 0, 14, 39896
0, 46, 3295, 0, 14, 39896
0, 47, 3293, 0, 14, 39896
0, 48, 3294, 0, 14, 39896
0, 49, 3293, 0, 14, 39896
0, 50, 3274, 0, 14, 39896
0, 51, 3285, 0, 14, 39896
0, 52, 3297, 0, 14, 39896
0, 53, 3280, 0, 14, 39896
0, 54, 3291, 0, 14, 39896
0, 55, 3290, 0, 14, 39896
0, 56, 3279, 0, 14, 39896
0, 57, 3293, 0, 14, 39896
0, 58, 3282, 0, 14, 39896
0, 59, 3294, 0, 14, 39896
0, 60, 3270, 0, 14, 39896
0, 0, 0, 3289
165, 1, 3314, 0, 14, 39896
0, 2, 3300, 0, 14, 39896
0, 3, 3284, 0, 14, 39896
0, 4, 3287, 0, 14, 39896
0, 5, 3295, 0, 14, 39896
0, 6, 3295, 0, 14, 39896
0, 7, 3277, 0, 14, 39896
0, 8, 3296, 0, 14, 39896
0, 9, 3301, 0, 14, 39896
0, 10, 3280, 0, 14, 39896
0, 11, 3288, 0, 14, 39896
0, 12, 3288, 0, 14, 39896
0, 13, 3277, 0, 14, 39896
0, 14, 3284, 0, 14, 39896
