Filter, ID, Time_us, Average_time
0, 9, 2664, 0
0, 10, 1268, 0
0, 11, 1717, 0
0, 12, 1391, 0
0, 13, 1412, 0
0, 14, 1241, 0
0, 15, 1256, 0
0, 16, 1271, 0
0, 17, 1574, 0
0, 18, 1619, 0
0, 19, 2029, 0
0, 20, 1828, 0
0, 21, 2252, 0
0, 22, 1998, 0
0, 23, 1244, 0
0, 24, 1725, 0
0, 25, 1249, 0
0, 26, 1244, 0
0, 27, 1234, 0
0, 28, 1336, 0
0, 29, 1270, 0
0, 30, 2792, 0
0, 31, 2689, 0
0, 32, 2665, 0
0, 33, 2667, 0
0, 34, 2721, 0
0, 35, 2678, 0
0, 36, 2689, 0
0, 37, 2642, 0
0, 38, 2669, 0
0, 39, 1399, 0
0, 40, 1252, 0
0, 41, 2267, 0
0, 42, 2680, 0
0, 43, 2714, 0
0, 44, 2717, 0
0, 45, 2697, 0
0, 46, 2664, 0
0, 47, 2678, 0
0, 48, 2693, 0
0, 49, 2680, 0
0, 50, 1259, 0
0, 51, 1084, 0
0, 52, 2659, 0
0, 53, 2695, 0
0, 54, 2669, 0
0, 55, 2710, 0
0, 56, 2654, 0
0, 57, 1078, 0
0, 58, 2719, 0
0, 59, 2688, 0
0, 60, 2703, 0
0, 0, 0, 2115
6000, 1, 2712, 0
0, 2, 2691, 0
0, 3, 2689, 0
0, 4, 2677, 0
0, 5, 2734, 0
0, 6, 2737, 0
0, 7, 2673, 0
0, 8, 2722, 0
0, 9, 1263, 0
0, 10, 1380, 0
0, 11, 1277, 0
0, 12, 2696, 0
0, 13, 2694, 0
0, 14, 2696, 0
0, 15, 1272, 0
0, 16, 2485, 0
0, 17, 1269, 0
0, 18, 1264, 0
0, 19, 1313, 0
0, 20, 1255, 0
0, 21, 1253, 0
0, 22, 1287, 0
0, 23, 1438, 0
0, 24, 2724, 0
0, 25, 2715, 0
0, 26, 1262, 0
0, 27, 1565, 0
0, 28, 1274, 0
0, 29, 1749, 0
0, 30, 1964, 0
0, 31, 1881, 0
0, 32, 1275, 0
0, 33, 1098, 0
0, 34, 2678, 0
0, 35, 2719, 0
0, 36, 2682, 0
0, 37, 2725, 0
0, 38, 2703, 0
0, 39, 2687, 0
0, 40, 2750, 0
0, 41, 2710, 0
0, 42, 2716, 0
0, 43, 2725, 0
0, 44, 2448, 0
0, 45, 2665, 0
0, 46, 2677, 0
0, 47, 2711, 0
0, 48, 2690, 0
0, 49, 2684, 0
0, 50, 2706, 0
0, 51, 2694, 0
0, 52, 2655, 0
0, 53, 2735, 0
0, 54, 2741, 0
0, 55, 2695, 0
0, 56, 2659, 0
0, 57, 2690, 0
0, 58, 2742, 0
0, 59, 1264, 0
0, 60, 1100, 0
0, 0, 0, 2227
6500, 1, 2712, 0
0, 2, 2759, 0
0, 3, 2769, 0
0, 4, 2730, 0
0, 5, 2694, 0
0, 6, 2747, 0
0, 7, 2748, 0
0, 8, 2820, 0
0, 9, 2730, 0
0, 10, 2822, 0
0, 11, 2708, 0
0, 12, 2740, 0
0, 13, 2817, 0
0, 14, 1259, 0
0, 15, 1354, 0
0, 16, 1294, 0
0, 17, 1375, 0
0, 18, 1602, 0
0, 19, 1559, 0
0, 20, 1435, 0
0, 21, 1325, 0
0, 22, 1805, 0
0, 23, 1509, 0
0, 24, 1304, 0
0, 25, 1568, 0
0, 26, 1283, 0
0, 27, 1300, 0
0, 28, 1287, 0
0, 29, 2751, 0
0, 30, 1520, 0
0, 31, 1536, 0
0, 32, 1512, 0
0, 33, 1450, 0
0, 34, 1420, 0
0, 35, 1133, 0
0, 36, 1379, 0
0, 37, 1424, 0
0, 38, 1397, 0
0, 39, 1443, 0
0, 40, 1304, 0
0, 41, 1395, 0
0, 42, 2706, 0
0, 43, 1294, 0
0, 44, 1294, 0
0, 45, 2693, 0
0, 46, 2703, 0
0, 47, 2747, 0
0, 48, 2597, 0
0, 49, 2712, 0
0, 50, 2741, 0
0, 51, 1265, 0
0, 52, 2161, 0
0, 53, 2293, 0
0, 54, 1306, 0
0, 55, 2697, 0
0, 56, 2748, 0
0, 57, 2711, 0
0, 58, 2713, 0
0, 59, 2732, 0
0, 60, 2768, 0
0, 0, 0, 2026
7000, 1, 2769, 0
0, 2, 2825, 0
0, 3, 2780, 0
0, 4, 2723, 0
0, 5, 2751, 0
0, 6, 2717, 0
0, 7, 2769, 0
0, 8, 2764, 0
0, 9, 2827, 0
0, 10, 2730, 0
0, 11, 2770, 0
0, 12, 2736, 0
0, 13, 2730, 0
0, 14, 2712, 0
0, 15, 2764, 0
0, 16, 2723, 0
0, 17, 2869, 0
0, 18, 2746, 0
0, 19, 2857, 0
0, 20, 2842, 0
0, 21, 2735, 0
0, 22, 2837, 0
0, 23, 2851, 0
0, 24, 2722, 0
0, 25, 2735, 0
0, 26, 1308, 0
0, 27, 1550, 0
0, 28, 1809, 0
0, 29, 1543, 0
0, 30, 2771, 0
0, 31, 1336, 0
0, 32, 1477, 0
0, 33, 1328, 0
0, 34, 1473, 0
0, 35, 1447, 0
0, 36, 2762, 0
0, 37, 1323, 0
0, 38, 1312, 0
0, 39, 2759, 0
0, 40, 1323, 0
0, 41, 1800, 0
0, 42, 2722, 0
0, 43, 1305, 0
0, 44, 1486, 0
0, 45, 1418, 0
0, 46, 1356, 0
0, 47, 1543, 0
0, 48, 1451, 0
0, 49, 1150, 0
0, 50, 2715, 0
0, 51, 2758, 0
0, 52, 2712, 0
0, 53, 2754, 0
0, 54, 2769, 0
0, 55, 2781, 0
0, 56, 2729, 0
0, 57, 2750, 0
0, 58, 2727, 0
0, 59, 2725, 0
0, 60, 2780, 0
0, 0, 0, 2320
7500, 1, 2732, 0
0, 2, 2737, 0
0, 3, 2733, 0
0, 4, 2776, 0
0, 5, 2751, 0
0, 6, 2740, 0
0, 7, 2819, 0
0, 8, 2739, 0
0, 9, 2742, 0
0, 10, 2763, 0
0, 11, 2758, 0
0, 12, 2745, 0
0, 13, 2800, 0
0, 14, 2697, 0
0, 15, 2749, 0
0, 16, 2789, 0
0, 17, 2782, 0
0, 18, 2777, 0
0, 19, 2779, 0
0, 20, 2786, 0
0, 21, 2807, 0
0, 22, 2765, 0
0, 23, 2760, 0
0, 24, 2734, 0
0, 25, 1331, 0
0, 26, 1437, 0
0, 27, 2801, 0
0, 28, 1450, 0
0, 29, 1577, 0
0, 30, 2780, 0
0, 31, 2743, 0
0, 32, 1436, 0
0, 33, 2450, 0
0, 34, 1344, 0
0, 35, 2746, 0
0, 36, 1476, 0
0, 37, 2670, 0
0, 38, 1353, 0
0, 39, 1408, 0
0, 40, 1342, 0
0, 41, 1514, 0
0, 42, 1484, 0
0, 43, 1318, 0
0, 44, 2786, 0
0, 45, 2815, 0
0, 46, 2876, 0
0, 47, 2752, 0
0, 48, 1453, 0
0, 49, 2744, 0
0, 50, 2764, 0
0, 51, 1189, 0
0, 52, 1326, 0
0, 53, 2294, 0
0, 54, 1169, 0
0, 55, 2883, 0
0, 56, 2637, 0
0, 57, 2809, 0
0, 58, 2818, 0
0, 59, 2741, 0
0, 60, 2753, 0
0, 0, 0, 2362
8000, 1, 2908, 0
0, 2, 2821, 0
0, 3, 2832, 0
0, 4, 2786, 0
0, 5, 2769, 0
0, 6, 2783, 0
0, 7, 2228, 0
0, 8, 1384, 0
0, 9, 1473, 0
0, 10, 1346, 0
0, 11, 2798, 0
0, 12, 2795, 0
0, 13, 2920, 0
0, 14, 2803, 0
0, 15, 1204, 0
0, 16, 2765, 0
0, 17, 2768, 0
0, 18, 1363, 0
0, 19, 2404, 0
0, 20, 2777, 0
0, 21, 1430, 0
0, 22, 2779, 0
0, 23, 1225, 0
0, 24, 1476, 0
0, 25, 2847, 0
